step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7251180,101,60,6,75
7251690,29,63,-1,76
7252200,15,81,-1,77
7252710,18,99,-4,81
7253220,47,63,1,80
7253730,70,8,-2,82
7254240,96,20,1,81
7254750,20,37,1,80
7255260,99,55,2,78
7255770,27,96,1,77
7256280,41,12,-6,83
7256790,23,44,6,77
7257300,0,62,-1,78
7257810,12,26,4,74
7258320,7,27,-7,81
7258830,19,45,11,70
7259340,5,63,-3,73
7259850,17,81,-5,78
7260360,20,99,-1,79
7260870,23,63,-5,84
7261380,78,81,-2,86
7261890,101,17,9,77
7262400,25,29,-1,78
7262910,11,76,3,75
7263420,23,40,-2,77
7263930,9,58,-1,78
7264440,21,76,6,72
7264950,35,94,-10,82
7265460,21,72,6,76
7265970,35,90,0,76
7266480,21,68,1,75
7266990,35,86,-7,82
7267500,49,2,9,73
7268010,83,34,-2,75
7268520,11,75,1,74
7269030,23,15,-10,84
7269540,9,64,8,76
7270050,21,82,0,76
7270560,35,100,-8,84
7271070,21,78,7,77
7271580,24,96,-3,80
7272090,27,74,3,77
7272600,41,92,-2,79
7273110,27,70,-3,82
7273620,41,88,3,79
7274130,27,33,2,77
7274640,13,80,5,72
7275150,25,20,-10,82
7275660,11,67,7,75
7276170,23,7,-2,77
7276680,5,56,-1,78
7277190,17,74,2,76
7277700,20,92,0,76
7278210,49,70,-6,82
7278720,35,15,4,78
7279230,17,95,6,72
7279740,46,35,-2,74
7280250,55,41,-11,85
7280760,70,44,3,82
7281270,11,47,7,75
7281780,23,65,-3,78
7282290,37,83,0,78
7282800,51,61,-3,81
7283310,37,6,4,77
7283820,63,23,-1,78
7284330,18,64,2,76
7284840,21,82,3,73
7285350,35,22,-4,77
7285860,17,0,-2,79
7286370,74,49,-2,81
7286880,15,52,9,72
7287390,27,70,-6,78
7287900,41,48,0,78
7288410,27,95,2,76
7288920,41,73,-1,77
7289430,27,18,-2,79
7289940,47,98,0,79
7290450,61,43,-5,84
7290960,43,46,6,78
7291470,29,93,-6,84
7291980,43,71,6,78
7292490,29,16,-6,84
7293000,11,96,9,75
7293510,38,60,-6,81
7294020,24,5,2,79
7294530,50,54,2,77
7295040,36,101,-10,87
7295550,22,79,4,83
7296060,36,57,4,79
7296570,22,2,1,78
7297080,79,51,1,77
7297590,88,54,0,77
7298100,16,86,2,75
7298610,28,42,-4,79
7299120,14,89,5,74
7299630,41,53,-6,80
7300140,27,100,-1,81
7300650,41,40,8,73
7301160,27,87,-3,76
7301670,41,65,1,75
7302180,27,45,6,69
7302690,13,84,-9,78
7303200,25,48,2,76
7303710,11,87,3,73
7304220,38,51,-1,74
7304730,24,98,2,72
7305240,38,82,-9,81
7305750,24,62,4,77
7306260,79,40,3,74
7306770,7,81,-6,80
7307280,19,45,-3,83
7307790,31,84,-1,84
7308300,45,62,8,76
7308810,31,7,-4,80
7309320,13,39,12,68
7309830,25,57,-12,80
7310340,2,35,6,74
7310850,3,77,1,73
7311360,30,41,-2,75
7311870,16,88,-1,76
7312380,28,7,-7,83
7312890,54,39,6,77
7313400,63,42,-4,81
7313910,4,45,10,71
7314420,16,87,-4,75
7314930,28,51,-6,81
7315440,78,90,-1,82
7315950,92,26,4,78
7316460,22,67,6,72
7316970,36,45,-12,84
7317480,22,92,13,71
7317990,36,76,-1,72
7318500,50,60,-9,81
7319010,36,24,3,78
7319520,14,2,-3,81
7320030,71,51,2,79
7320540,12,54,2,77
7321050,24,96,1,76
7321560,38,60,-5,81
7322070,24,44,1,80
7322580,10,83,5,75
7323090,22,47,-9,84
7323600,72,86,-9,93
7324110,86,22,14,79
7324620,16,63,3,76
7325130,28,19,-1,77
7325640,48,99,-5,82
7326150,34,83,-3,85
7326660,48,61,5,80
7327170,98,45,6,74
7327680,26,86,-5,79
7328190,40,64,-7,86
7328700,90,1,5,81
7329210,22,13,5,76
7329720,4,62,8,68
7330230,16,26,-8,76
7330740,11,65,4,72
7331250,23,5,-5,77
7331760,5,54,5,72
7332270,17,96,-13,85
7332780,29,60,8,77
7333290,79,7,-8,85
7333800,11,19,3,82
7334310,6,58,4,78
7334820,18,14,5,73
7335330,4,63,-1,74
7335840,16,3,-5,79
7336350,73,52,-7,86
7336860,14,55,8,78
7337370,83,97,-3,81
7337880,97,81,-1,82
7338390,4,11,-4,86
7338900,68,60,4,82
7339410,82,92,1,81
7339920,96,66,-2,83
7340430,3,69,6,77
7340940,15,9,2,75
7341450,10,58,-7,82
7341960,22,8,3,79
7342470,48,57,3,76
7342980,34,37,-1,77
7343490,20,40,3,74
7344000,6,79,-3,77
7344510,18,19,-4,81
7345020,4,68,5,76
7345530,16,24,-5,81
7346040,11,63,2,79
7346550,23,3,-2,81
7347060,8,52,4,77
7347570,20,94,-3,80
7348080,32,78,6,74
7348590,46,56,-6,80
7349100,28,59,-1,81
7349610,78,98,-2,83
7350120,92,82,-4,87
7350630,74,12,0,87
7351140,15,29,8,79
7351650,10,68,7,72
7352160,22,8,-2,74
7352670,48,57,-7,81
7353180,34,37,3,78
7353690,20,40,2,76
7354200,99,89,-8,84
7354710,81,19,3,81
7355220,11,36,2,79
7355730,42,85,3,76
7356240,56,69,-4,80
7356750,70,5,-2,82
7357260,2,17,4,78
7357770,13,54,5,73
7358280,25,41,3,70
7358790,11,80,-4,74
7359300,23,20,3,71
7359810,9,23,-7,78
7360320,4,62,5,73
7360830,16,2,-9,82
7361340,73,51,-1,83
7361850,14,54,6,77
7362360,26,41,1,76
7362870,12,80,-2,78
7363380,24,67,6,72
7363890,38,54,-10,82
7364400,24,34,7,75
7364910,10,73,-1,76
7365420,22,60,5,71
7365930,36,0,-10,81
7366440,70,32,1,80
7366950,100,73,6,74
7367460,7,76,-1,75
7367970,19,16,-3,78
7368480,5,65,7,71
7368990,17,52,-7,78
7369500,29,39,3,75
7370010,15,78,1,74
7370520,27,34,1,73
7371030,13,73,-5,78
7371540,25,60,4,74
7372050,39,7,-8,82
7372560,21,62,10,72
7373070,76,49,-11,83
7373580,17,52,7,76
7374090,29,39,2,74
7374600,15,78,-3,77
7375110,27,65,-3,80
7375620,77,52,-2,82
7376130,18,55,-3,85
7376640,30,42,7,78
7377150,16,81,-1,79
7377660,28,68,6,73
7378170,42,46,-8,81
7378680,28,84,3,78
7379190,42,62,-3,81
7379700,92,46,3,78
7380210,20,87,1,77
7380720,32,74,0,77
7381230,46,21,5,72
7381740,78,62,-13,85
7382250,60,94,2,83
7382760,8,78,0,83
7383270,20,65,5,78
7383780,32,52,1,77
7384290,18,91,0,77
7384800,30,75,-3,80
7385310,44,12,-2,82
7385820,70,44,6,76
7386330,11,47,-1,77
7386840,23,34,-5,82
7387350,9,73,12,70
7387860,21,60,-4,74
7388370,33,47,-9,83
7388880,19,86,11,72
7389390,52,73,-7,79
7389900,34,57,-3,82
7390410,20,96,10,72
7390920,47,83,-4,76
7391430,97,63,1,75
7391940,4,66,-4,79
7392450,16,50,6,73
7392960,28,37,-10,83
7393470,14,76,15,68
7393980,26,63,-3,71
7394490,76,50,-18,89
7395000,17,53,15,74
7395510,29,40,-6,80
7396020,15,87,1,79
7396530,27,74,2,77
7397040,41,61,1,76
7397550,23,41,3,73
7398060,73,90,-9,82
7398570,21,26,6,76
7399080,7,65,1,75
7399590,19,52,-8,83
7400100,74,30,1,82
7400610,2,71,0,82
7401120,29,81,2,80
7401630,43,59,-1,81
7402140,25,39,3,78
7402650,75,88,-5,83
7403160,89,24,6,77
7403670,19,65,-1,78
7404180,31,52,1,77
7404690,17,91,2,75
7405200,29,78,-6,81
7405710,43,65,6,75
7406220,29,45,-1,76
7406730,79,84,-14,90
7407240,93,20,12,78
7407750,17,29,3,75
7408260,12,68,8,67
7408770,24,55,-7,74
7409280,74,42,-7,81
7409790,93,45,3,78
7410300,21,86,0,78
7410810,35,73,1,77
7411320,49,53,-5,82
7411830,35,91,8,74
7412340,49,69,-3,77
7412850,99,49,5,72
7413360,27,90,-6,78
7413870,41,77,4,74
7414380,91,57,-2,76
7414890,100,60,1,75
7415400,28,63,-6,81
7415910,78,43,-1,82
7416420,6,46,-5,87
7416930,18,33,16,71
7417440,11,72,-3,74
7417950,23,59,-11,85
7418460,73,18,6,79
7418970,3,27,2,77
7419480,15,14,-2,79
7419990,10,63,5,74
7420500,22,50,3,71
7421010,72,37,-10,81
7421520,0,78,1,80
7422030,27,65,1,79
7422540,41,52,-2,81
7423050,23,32,4,77
7423560,9,70,3,74
7424070,21,57,-3,77
7424580,23,44,-3,80
7425090,73,83,-6,86
7425600,87,19,5,81
7426110,11,28,6,75
7426620,6,15,-4,79
7427130,17,64,5,74
7427640,29,51,-1,75
7428150,79,31,-7,82
7428660,7,72,7,75
7429170,19,59,-1,76
7429680,31,46,2,74
7430190,81,26,0,74
7430700,11,67,2,72
7431210,23,54,-8,80
7431720,73,41,-4,84
7432230,14,44,7,77
7432740,26,31,1,76
7433250,12,10,-5,81
7433760,7,59,10,71
7434270,19,46,-5,76
7434780,31,33,-4,80
7435290,17,80,10,70
7435800,29,67,-7,77
7436310,43,54,-1,78
7436820,29,92,-2,80
7437330,43,79,1,79
7437840,93,20,4,75
7438350,23,29,-6,81
7438860,9,67,7,74
7439370,21,54,-2,76
7439880,71,41,-9,85
7440390,12,44,7,78
7440900,24,31,-1,79
7441410,10,70,0,79
7441920,22,57,0,79
7442430,72,44,-4,83
7442940,13,76,4,79
7443450,25,63,4,75
7443960,75,50,-1,76
7444470,3,82,0,76
7444980,30,69,1,75
7445490,80,6,-6,81
7446000,12,38,7,74
7446510,24,77,-5,79
7447020,38,64,1,78
7447530,20,44,6,72
7448040,70,31,-7,79
7448550,100,72,5,74
7449060,7,2,-5,79
7449570,2,51,0,79
7450080,14,38,12,67
7450590,26,25,-15,82
7451100,12,64,12,70
7451610,24,51,-9,79
7452120,74,90,-5,84
7452630,22,26,4,80
7453140,8,65,10,70
7453650,20,52,-9,79
7454160,70,49,-3,82
7454670,11,81,8,74
7455180,38,68,-6,80
7455690,24,5,-6,86
7456200,50,87,5,81
7456710,100,67,2,79
7457220,7,99,3,76
7457730,34,7,-8,84
7458240,16,32,14,70
7458750,11,71,-4,74
7459260,23,58,-6,80
7459770,73,45,6,74
7460280,14,77,-4,78
7460790,26,64,-1,79
7461300,76,44,-1,80
7461810,17,47,2,78
7462320,29,34,0,78
7462830,15,93,-3,81
7463340,42,49,10,71
7463850,24,87,-5,76
7464360,38,24,-4,80
7464870,70,77,-1,81
7465380,84,13,-3,84
7465890,16,45,9,75
7466400,28,32,-7,82
7466910,14,3,-1,83
7467420,71,52,2,81
7467930,12,84,7,74
7468440,24,71,-5,79
7468950,26,51,0,79
7469460,76,77,-1,80
7469970,90,13,0,80
7470480,22,45,10,70
7470990,72,71,-12,82
7471500,86,42,4,78
7472010,14,83,4,74
7472520,41,70,-9,83
7473030,91,11,4,79
7473540,23,43,7,72
7474050,73,69,-13,85
7474560,87,40,9,76
7475070,15,81,-1,77
7475580,27,21,2,75
7476090,13,101,-1,76
7476600,40,88,1,75
7477110,54,12,-5,80
7477620,80,75,-5,85
7478130,94,46,10,75
7478640,22,87,-6,81
7479150,36,27,5,76
7479660,18,80,6,70
7480170,30,20,-6,76
7480680,12,73,2,74
7481190,24,13,-2,76
7481700,6,66,4,72
7482210,18,6,-4,76
7482720,44,55,3,73
7483230,26,35,0,73
7483740,12,15,-6,79
7484250,7,64,0,79
7484760,19,4,1,78
7485270,76,53,0,78
7485780,17,85,-4,82
7486290,29,49,6,76
7486800,79,75,-10,86
7487310,93,46,12,74
7487820,21,87,1,73
7488330,48,27,-9,82
7488840,80,59,3,79
7489350,21,91,-2,81
7489860,33,31,0,81
7490370,19,78,10,71
7490880,31,18,-12,83
7491390,13,48,6,77
7491900,25,85,-4,81
7492410,39,65,0,81
7492920,89,45,1,80
7493430,17,86,-2,82
7493940,29,26,13,69
7494450,15,32,-7,76
7494960,10,60,3,73
7495470,22,0,-8,81
7495980,79,49,5,76
7496490,20,81,-5,81
7497000,47,30,4,77
7497510,90,62,3,74
7498020,99,94,-11,85
7498530,11,65,9,76
7499040,23,5,2,74
7499550,5,54,1,73
7500060,17,96,-5,78
7500570,44,60,-8,86
7501080,94,40,12,74
7501590,22,81,-3,77
7502100,36,30,-9,86
7502610,22,36,1,85
7503120,72,85,1,84
7503630,20,56,12,72
7504140,34,36,-8,80
7504650,48,7,3,77
7505160,74,39,-7,84
7505670,15,80,8,76
7506180,42,44,4,72
7506690,101,76,-9,81
7507200,8,6,4,77
7507710,3,55,2,75
7508220,15,97,-4,79
7508730,42,61,-3,82
7509240,92,41,3,79
7509750,20,82,8,71
7510260,47,22,-9,80
7510770,90,54,-4,84
7511280,31,57,3,81
7511790,81,85,-3,84
7512300,95,21,6,78
7512810,19,38,-1,79
7513320,69,39,0,79
7513830,10,80,4,75
7514340,37,44,-2,77
7514850,23,24,-3,80
7515360,9,63,3,77
7515870,21,3,0,77
7516380,78,52,-4,81
7516890,19,84,5,76
7517400,46,33,-5,81
7517910,89,39,4,77
7518420,17,80,2,75
7518930,44,20,-7,82
7519440,76,52,1,81
7519950,17,84,1,80
7520460,44,33,-4,84
7520970,58,39,-1,85
7521480,101,45,12,73
7521990,29,86,-8,81
7522500,43,35,3,78
7523010,52,41,-4,82
7523520,95,47,10,72
7524030,23,88,-13,85
7524540,37,37,11,74
7525050,23,8,-7,81
7525560,49,61,5,76
7526070,63,41,-11,87
7526580,4,73,6,81
7527090,31,37,4,77
7527600,17,8,-1,78
7528110,43,57,0,78
7528620,29,37,-1,79
7529130,79,65,-5,84
7529640,20,36,12,72
7530150,70,64,-12,84
7530660,84,35,6,78
7531170,12,76,3,75
7531680,15,25,0,75
7532190,65,26,-7,82
7532700,6,58,10,72
7533210,18,100,-15,87
7533720,45,64,5,82
7534230,95,44,5,77
7534740,23,85,-1,78
7535250,50,34,0,78
7535760,93,40,2,76
7536270,21,81,-1,77
7536780,48,30,0,77
7537290,91,62,-6,83
7537800,100,94,10,73
7538310,7,65,-5,78
7538820,34,5,-5,83
7539330,68,37,4,79
7539840,9,69,-6,85
7540350,36,18,6,79
7540860,58,71,-1,80
7541370,72,42,-2,82
7541880,13,74,2,80
7542390,40,14,-2,82
7542900,83,46,3,79
7543410,24,87,2,77
7543920,51,36,-3,80
7544430,60,42,-6,86
7544940,1,85,5,81
7545450,28,49,5,76
7545960,78,29,-1,77
7546470,100,70,0,77
7546980,7,0,-2,79
7547490,2,49,2,77
7548000,14,91,-7,84
7548510,41,40,6,78
7549020,27,11,1,77
7549530,9,64,1,76
7550040,21,4,-1,77
7550550,47,77,2,75
7551060,97,57,-2,77
7551570,17,52,-1,78
7552080,67,89,-5,83
7552590,15,69,13,70
7553100,27,9,-8,78
7553610,53,34,-1,79
7554120,96,66,-2,81
7554630,3,98,-2,83
7555140,30,62,7,76
7555650,44,42,-6,82
7556160,30,13,-1,83
7556670,56,45,0,83
7557180,99,88,-3,86
7557690,6,59,9,77
7558200,18,101,-5,82
7558710,45,65,4,78
7559220,68,45,-4,82
7559730,9,77,10,72
7560240,36,26,-3,75
7560750,76,99,-12,87
7561260,24,70,17,70
7561770,38,50,-15,85
7562280,61,21,2,83
7562790,87,53,2,81
7563300,7,85,5,76
7563810,34,49,0,76
7564320,16,29,-2,78
7564830,95,57,2,76
7565340,2,89,-3,79
7565850,29,53,0,79
7566360,79,79,-4,83
7566870,93,50,10,73
7567380,13,91,-5,78
7567890,40,55,-6,84
7568400,63,35,1,83
7568910,4,67,5,78
7569420,16,7,-5,83
7569930,35,56,4,79
7570440,58,36,-10,89
7570950,101,68,14,75
7571460,8,100,-5,80
7571970,35,64,-6,86
7572480,85,44,7,79
7572990,5,85,1,78
7573500,32,49,4,74
7574010,82,29,-4,78
7574520,12,70,6,72
7575030,24,10,-11,83
7575540,50,63,7,76
7576050,64,43,-9,85
7576560,5,75,9,76
7577070,32,15,-4,80
7577580,58,68,-4,84
7578090,72,48,4,80
7578600,13,80,3,77
7579110,40,20,0,77
7579620,62,52,-5,82
7580130,76,84,0,82
7580640,90,63,8,74
7581150,99,42,-5,79
7581660,19,83,-4,83
7582170,46,47,9,74
7582680,32,18,-8,82
7583190,14,50,2,80
7583700,26,87,3,77
7584210,40,67,-6,83
7584720,63,47,-5,88
7585230,4,79,11,77
7585740,31,43,5,72
7586250,54,23,-12,84
7586760,97,55,13,71
7587270,17,50,-12,83
7587780,29,30,10,73
7588290,15,1,-13,86
7588800,72,50,2,84
7589310,13,82,11,73
7589820,40,22,-9,82
7590330,80,66,2,80
7590840,94,45,0,80
7591350,14,86,4,76
7591860,41,50,-4,80
7592370,64,30,-3,83
7592880,5,71,6,77
7593390,32,11,-9,86
7593900,58,43,5,81
7594410,101,86,3,78
7594920,8,65,6,72
7595430,20,58,-1,73
7595940,22,38,-2,75
7596450,72,74,-7,82
7596960,86,2,1,81
7597470,18,32,0,81
7597980,97,71,2,79
7598490,4,50,5,74
7599000,16,92,-5,79
7599510,43,56,3,76
7600020,66,36,-8,84
7600530,7,68,9,75
7601040,19,32,2,73
7601550,98,60,-2,75
7602060,5,1,-6,81
7602570,16,50,7,74
7603080,28,30,1,73
7603590,14,1,-10,83
7604100,7,50,6,77
7604610,19,92,1,76
7605120,15,32,2,74
7605630,94,5,-9,83
7606140,26,37,13,70
7606650,49,17,-14,84
7607160,75,26,6,78
7607670,101,67,-2,80
7608180,8,99,-4,84
7608690,35,63,9,75
7609200,58,43,-6,81
7609710,98,86,2,79
7610220,19,66,9,70
7610730,48,46,-7,77
7611240,34,17,-11,88
7611750,60,70,9,79
7612260,74,50,1,78
7612770,15,93,0,78
7613280,42,57,0,78
7613790,65,37,-2,80
7614300,6,69,6,74
7614810,33,33,-4,78
7615320,19,4,-3,81
7615830,76,53,1,80
7616340,17,96,1,79
7616850,44,60,0,79
7617360,67,7,-3,82
7617870,101,39,3,79
7618380,21,80,1,78
7618890,48,60,-1,79
7619400,71,40,1,78
7619910,93,81,0,78
7620420,0,11,-10,88
7620930,11,60,18,70
7621440,23,0,-19,89
7621950,80,49,10,79
7622460,0,81,1,78
7622970,27,45,0,78
7623480,13,87,4,74
7623990,40,51,-1,75
7624500,63,31,-10,85
7625010,4,63,12,73
7625520,16,3,-10,83
7626030,73,52,-2,85
7626540,14,95,6,79
7627050,45,59,-1,80
7627560,68,39,-3,83
7628070,9,71,13,70
7628580,36,35,-8,78
7629090,22,6,-3,81
7629600,48,31,-1,82
7630110,91,74,3,79
7630620,100,53,6,73
7631130,20,94,-2,75
7631640,47,58,-6,81
7632150,70,38,-2,83
7632660,11,65,12,71
7633170,23,5,-8,79
7633680,49,54,-1,80
7634190,35,25,4,76
7634700,67,68,-5,81
7635210,81,98,4,77
7635720,2,69,2,75
7636230,29,9,-6,81
7636740,55,34,-2,83
7637250,98,78,3,80
7637760,5,8,-1,81
7638270,16,57,7,74
7638780,28,99,-2,76
7639290,55,63,-4,80
7639800,78,34,3,77
7640310,100,75,0,77
7640820,7,54,7,70
7641330,19,96,-12,82
7641840,46,60,5,77
7642350,69,40,-10,87
7642860,10,43,15,72
7643370,22,85,0,72
7643880,49,25,-8,80
7644390,92,69,2,78
7644900,101,10,-6,84
7645410,33,42,4,80
7645920,56,13,-6,86
7646430,82,45,8,78
7646940,2,86,-4,82
7647450,29,50,8,74
7647960,52,30,-7,81
7648470,74,74,2,79
7648980,88,45,4,75
7649490,8,86,-1,76
7650000,35,50,1,75
7650510,58,30,-8,83
7651020,101,47,8,75
7651530,21,88,2,73
7652040,48,37,-10,83
7652550,34,80,3,80
7653060,61,60,3,77
7653570,84,31,2,75
7654080,4,72,1,74
7654590,31,12,-5,79
7655100,57,44,-2,81
7655610,71,76,-1,82
7656120,85,47,4,78
7656630,5,88,-4,82
7657140,32,52,5,77
7657650,55,32,-5,82
7658160,98,63,-2,84
7658670,5,95,5,79
7659180,32,59,-2,81
7659690,55,87,-2,83
7660200,78,67,-2,85
7660710,92,38,9,76
7661220,12,79,-2,78
7661730,39,43,0,78
7662240,25,14,0,78
7662750,51,67,0,78
7663260,74,47,-1,79
7663770,15,79,6,73
7664280,42,52,-7,80
7664790,28,23,0,80
7665300,14,76,3,77
7665810,41,49,-2,79
7666320,27,28,4,75
7666830,13,101,-9,84
7667340,40,65,5,79
7667850,63,45,-3,82
7668360,4,88,1,81
7668870,31,52,5,76
7669380,54,32,-3,79
7669890,97,64,2,77
7670400,12,5,-6,83
7670910,7,54,10,73
7671420,19,27,-5,78
7671930,23,100,4,74
7672440,50,40,-8,82
7672950,36,68,3,79
7673460,50,8,-1,80
7673970,76,40,2,78
7674480,98,81,-6,84
7674990,10,11,0,84
7675500,5,60,14,70
7676010,17,33,-5,75
7676520,96,75,-5,80
7677030,3,5,-5,85
7677540,14,54,10,75
7678050,26,27,-2,77
7678560,12,100,1,76
7679070,39,64,-7,83
7679580,16,4,6,77
7680090,42,53,0,77
7680600,56,24,-7,84
7681110,99,56,12,72
7681620,19,51,0,72
7682130,18,24,-4,76
7682640,22,97,-8,84
7683150,30,46,10,74
7683660,16,26,-1,75
7684170,95,99,-8,83
7684680,7,29,5,78
7685190,19,80,1,77
7685700,83,29,2,75
7686210,13,70,-2,77
7686720,25,43,-1,78
7687230,2,85,-3,81
7687740,29,49,10,71
7688250,15,91,-2,73
7688760,42,40,-9,82
7689270,28,11,-1,83
7689780,54,29,6,77
7690290,76,61,-5,82
7690800,90,93,4,78
7691310,2,34,6,72
7691820,14,7,-6,78
7692330,40,56,0,78
7692840,54,36,-5,83
7693350,97,68,6,77
7693860,4,100,-5,82
7694370,31,64,4,78
7694880,45,4,-2,80
7695390,79,36,4,76
7695900,101,77,-1,77
7696410,8,7,-4,81
7696920,3,56,5,76
7697430,15,29,-1,77
7697940,14,0,-2,79
7698450,71,49,1,78
7698960,12,81,4,74
7699470,39,54,-2,76
7699980,25,34,2,74
7700490,11,93,-5,79
7701000,38,57,-2,81
7701510,15,37,12,69
7702020,14,17,-14,83
7702530,18,66,10,73
7703040,17,39,-5,78
7703550,96,81,-4,82
7704060,3,52,6,76
7704570,15,25,2,74
7705080,14,98,-7,81
7705590,41,62,9,72
7706100,27,42,-7,79
7706610,4,22,3,76
7707120,15,88,3,73
7707630,42,61,-6,79
7708140,28,41,6,73
7708650,14,21,-8,81
7709160,13,94,9,72
7709670,40,58,-5,77
7710180,26,38,2,75
7710690,12,18,-5,80
7711200,56,91,0,80
7711710,33,71,3,77
7712220,35,51,-1,78
7712730,21,31,2,76
7713240,100,90,-7,83
7713750,86,61,0,83
7714260,95,93,3,80
7714770,81,64,-6,86
7715280,96,96,8,78
7715790,82,76,-8,86
7716300,68,47,6,80
7716810,9,79,5,75
7717320,17,43,-6,81
7717830,16,23,2,79
7718340,7,96,0,79
7718850,34,60,-5,84
7719360,11,40,5,79
7719870,23,13,-2,81
7720380,49,66,1,80
7720890,99,46,5,75
7721400,19,87,1,74
7721910,46,36,-7,81
7722420,61,79,-1,82
7722930,9,59,3,79
7723440,21,32,-2,81
7723950,100,3,2,79
7724460,32,47,5,74
7724970,18,27,-1,75
7725480,97,100,-15,90
7725990,83,28,15,75
7726500,13,69,1,74
7727010,77,18,-6,80
7727520,1,27,7,73
7728030,12,0,-6,79
7728540,69,49,-2,81
7729050,10,81,2,79
7729560,18,45,0,79
7730070,17,25,4,75
7730580,21,98,-6,81
7731090,29,47,4,77
7731600,32,27,4,73
7732110,18,70,-1,74
7732620,17,19,3,71
7733130,3,92,-7,78
7733640,30,56,8,70
7734150,16,36,-9,79
7734660,15,78,5,74
7735170,23,27,2,72
7735680,9,100,-9,81
7736190,36,64,3,78
7736700,13,44,4,74
7737210,12,81,0,74
7737720,20,45,-5,79
7738230,19,25,-1,80
7738740,5,98,4,76
7739250,32,62,-7,83
7739760,9,42,15,68
7740270,21,84,-12,80
7740780,85,33,5,75
7741290,5,74,-7,82
7741800,56,38,-3,85
7742310,99,81,1,84
7742820,6,60,7,77
7743330,100,33,-3,80
7743840,30,74,-1,81
7744350,32,54,2,79
7744860,9,34,0,79
7745370,20,7,2,77
7745880,46,80,-1,78
7746390,23,60,-1,79
7746900,22,40,2,77
7747410,101,82,-3,80
7747920,8,61,5,75
7748430,72,34,-1,76
7748940,94,75,-9,85
7749450,17,54,8,77
7749960,16,91,3,74
7750470,24,55,-4,78
7750980,1,3,-2,80
7751490,12,40,5,75
7752000,23,68,1,74
7752510,87,17,-10,84
7753020,11,49,12,72
7753530,23,22,-9,81
7754040,9,75,8,73
7754550,17,24,2,71
7755060,3,52,-7,78
7755570,15,25,5,73
7756080,94,98,-11,84
7756590,80,77,2,82
7757100,66,96,2,80
7757610,14,76,6,74
7758120,22,49,1,73
7758630,101,29,-6,79
7759140,31,70,0,79
7759650,8,50,5,74
7760160,19,23,-5,79
7760670,5,51,6,73
7761180,16,24,-6,79
7761690,20,97,0,79
7762200,28,46,4,75
7762710,14,88,-3,78
7763220,41,37,2,76
7763730,27,16,1,75
7764240,47,69,2,73
7764750,33,49,-4,77
7765260,19,29,-5,82
7765770,23,0,8,74
7766280,18,25,-2,76
7766790,4,98,-3,79
7767300,31,62,0,79
7767810,8,42,0,79
7768320,19,15,2,77
7768830,45,68,4,73
7769340,31,48,-2,75
7769850,17,28,1,74
7770360,96,56,0,74
7770870,16,51,-3,77
7771380,15,88,-1,78
7771890,42,37,0,78
7772400,28,17,-5,83
7772910,54,70,8,75
7773420,40,50,-8,83
7773930,26,30,6,77
7774440,12,10,1,76
7774950,38,59,-7,83
7775460,15,91,6,77
7775970,42,40,0,77
7776480,28,21,-1,78
7776990,14,74,4,74
7777500,22,23,4,70
7778010,8,51,-3,73
7778520,72,24,-13,86
7779030,98,65,8,78
7779540,5,55,2,76
7780050,69,4,-7,83
7780560,1,34,6,77
7781070,13,71,1,76
7781580,77,20,-1,77
7782090,1,29,-1,78
7782600,12,66,7,71
7783110,5,15,-7,78
7783620,16,64,0,78
7784130,28,101,-1,79
7784640,55,50,-5,84
7785150,69,80,1,83
7785660,83,60,5,78
7786170,92,42,2,76
7786680,12,83,-2,78
7787190,39,32,-2,80
7787700,25,60,-2,82
7788210,100,8,4,78
7788720,32,38,6,72
7789230,18,73,-10,82
7789740,29,8,3,79
7790250,55,33,1,78
7790760,77,77,-2,80
7791270,63,57,-3,83
7791780,49,87,-4,87
7792290,35,67,13,74
7792800,21,7,-2,76
7793310,47,60,-7,83
7793820,33,40,18,65
7794330,19,20,-9,74
7794840,5,73,-6,80
7795350,61,22,2,78
7795860,87,66,-6,84
7796370,96,48,14,70
7796880,16,43,-10,80
7797390,20,80,6,74
7797900,21,29,-1,75
7798410,25,57,0,75
7798920,2,94,-3,78
7799430,29,58,-5,83
7799940,6,95,2,81
7800450,33,44,-1,82
7800960,19,24,4,78
7801470,23,77,2,76
7801980,87,26,1,75
7802490,17,67,3,72
7803000,81,2,-4,76
7803510,77,32,-1,77
