step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
7817790,22,10,-6,79
7818300,15,17,6,73
7818810,99,24,-4,77
7819320,33,13,-6,83
7819830,72,20,4,79
7820340,26,9,-3,82
7820850,65,16,1,81
7821360,6,26,-1,82
7821870,101,33,-3,85
7822380,29,43,2,83
7822890,63,5,6,77
7823400,97,15,-2,79
7823910,18,25,2,77
7824420,0,32,2,75
7824930,81,23,6,69
7825440,15,12,-11,80
7825950,8,19,2,78
7826460,1,26,4,74
7826970,65,17,-2,76
7827480,39,27,-8,84
7827990,73,34,9,75
7828500,14,23,-6,81
7829010,65,30,7,74
7829520,6,19,0,74
7830030,101,25,-1,75
7830540,22,14,1,74
7831050,58,21,-3,77
7831560,101,31,4,73
7832070,35,20,-11,84
7832580,74,27,8,76
7833090,28,16,-7,83
7833600,67,23,11,72
7834110,21,12,-5,77
7834620,57,19,3,74
7835130,100,8,-2,76
7835640,32,18,-8,84
7836150,71,25,9,75
7836660,78,14,0,75
7837170,10,24,-5,80
7837680,3,31,6,74
7838190,98,22,-13,87
7838700,30,32,6,81
7839210,64,39,2,79
7839720,5,28,-5,84
7840230,100,34,5,79
7840740,28,23,-3,82
7841250,67,30,6,76
7841760,8,19,-5,81
7842270,1,26,5,76
7842780,65,32,-3,79
7843290,6,21,4,75
7843800,101,27,4,71
7844310,22,37,-7,78
7844820,15,101,-9,87
7845330,60,43,5,82
7845840,1,50,3,79
7846350,65,41,-1,80
7846860,6,30,0,80
7847370,101,21,9,71
7847880,22,31,-8,79
7848390,4,95,-5,84
7848900,85,37,7,77
7849410,13,26,-5,82
7849920,6,33,6,76
7850430,87,66,3,73
7850940,6,12,1,72
7851450,101,19,-4,76
7851960,22,29,1,75
7852470,4,36,-5,80
7852980,68,27,4,76
7853490,9,16,-2,78
7854000,2,23,0,78
7854510,97,29,-2,80
7855020,2,18,7,73
7855530,66,24,1,72
7856040,7,13,-5,77
7856550,0,20,-1,78
7857060,95,26,8,70
7857570,29,15,-7,77
7858080,65,22,3,74
7858590,72,11,0,74
7859100,4,21,1,73
7859610,99,27,-3,76
7860120,33,37,-2,78
7860630,85,44,2,76
7861140,94,33,3,73
7861650,101,22,0,73
7862160,22,32,-5,78
7862670,4,39,-1,79
7863180,68,30,3,76
7863690,9,19,-5,81
7864200,2,26,1,80
7864710,66,32,7,73
7865220,7,21,-1,74
7865730,0,27,-2,76
7866240,64,18,1,75
7866750,71,7,-4,79
7867260,3,17,6,73
7867770,98,23,-5,78
7868280,32,33,-3,81
7868790,66,40,4,77
7869300,75,47,7,70
7869810,84,36,-5,75
7870320,91,25,2,73
7870830,25,14,-7,80
7871340,61,21,3,77
7871850,2,10,4,73
7872360,97,17,1,72
7872870,18,27,-10,82
7873380,11,34,5,77
7873890,4,25,-3,80
7874400,99,31,16,64
7874910,4,20,-17,81
7875420,99,26,14,67
7875930,33,15,-14,81
7876440,69,22,9,72
7876950,76,11,-7,79
7877460,8,21,-2,81
7877970,1,27,6,75
7878480,65,33,-3,78
7878990,6,22,-1,79
7879500,101,28,8,71
7880010,35,17,-8,79
7880520,74,24,0,79
7881030,81,13,-3,82
7881540,13,23,10,72
7882050,6,30,-8,80
7882560,101,21,-3,83
7883070,35,31,2,81
7883580,50,38,2,79
7884090,84,45,9,70
7884600,93,34,0,70
7885110,100,23,-7,77
7885620,34,33,-2,79
7886130,73,40,2,77
7886640,82,29,4,73
7887150,89,18,-7,80
7887660,23,28,6,74
7888170,5,35,-9,83
7888680,69,26,9,74
7889190,76,8,-9,83
7889700,8,18,6,77
7890210,1,25,6,71
7890720,65,31,-11,82
7891230,6,20,5,77
7891740,101,27,11,66
7892250,35,16,-19,85
7892760,74,23,10,75
7893270,81,12,-3,78
7893780,13,22,-2,80
7894290,6,29,4,76
7894800,101,35,-2,78
7895310,35,24,-2,80
7895820,74,31,4,76
7896330,81,20,1,75
7896840,88,30,-5,80
7897350,95,19,4,76
7897860,16,29,1,75
7898370,9,36,-8,83
7898880,73,27,6,77
7899390,80,16,-2,79
7899900,12,26,3,76
7900410,5,90,-4,80
7900920,86,81,4,76
7901430,68,43,0,76
7901940,9,44,-2,78
7902450,73,35,5,73
7902960,80,24,-2,75
7903470,87,13,2,73
7903980,19,23,-3,76
7904490,1,30,0,76
7905000,65,21,2,74
7905510,6,10,-5,79
7906020,101,17,3,76
7906530,22,27,4,72
7907040,4,34,-6,78
7907550,68,25,8,70
7908060,75,14,-11,81
7908570,7,24,5,76
7909080,0,30,-1,77
7909590,64,21,6,71
7910100,71,10,-5,76
7910610,98,20,5,71
7911120,19,30,-9,80
7911630,1,37,0,80
7912140,65,28,2,78
7912650,6,17,3,75
7913160,101,24,-5,80
7913670,35,34,-1,81
7914180,87,41,8,73
7914690,96,30,0,73
7915200,1,19,-7,80
7915710,96,25,6,74
7916220,30,35,-7,81
7916730,82,42,5,76
7917240,91,31,6,70
7917750,98,20,-8,78
7918260,19,30,6,72
7918770,1,37,-4,76
7919280,65,28,4,72
7919790,72,17,-3,75
7920300,26,27,-5,80
7920810,8,38,-1,81
7921320,72,29,4,77
7921830,79,18,4,73
7922340,13,28,-5,78
7922850,6,92,1,77
7923360,51,83,-3,80
7923870,1,74,-1,81
7924380,82,65,4,77
7924890,19,66,-1,78
7925400,71,57,-4,82
7925910,8,64,0,82
7926420,72,55,4,78
7926930,9,56,-1,79
7927440,73,47,-5,84
7927950,10,48,5,79
7928460,74,39,3,76
7928970,83,28,8,68
7929480,90,17,-4,72
7929990,11,27,-5,77
7930500,4,34,5,72
7931010,68,25,0,72
7931520,75,35,1,71
7932030,9,24,-6,77
7932540,2,31,-2,79
7933050,66,75,-4,83
7933560,16,11,0,83
7934070,9,18,9,74
7934580,2,25,-4,78
7935090,14,31,-2,80
7935600,7,95,-2,82
7936110,15,86,1,81
7936620,23,77,0,81
7937130,75,68,-1,82
7937640,25,75,-3,85
7938150,77,66,10,75
7938660,14,67,-3,78
7939170,0,29,10,68
7939680,64,20,-4,72
7940190,71,9,-8,80
7940700,3,19,6,74
7941210,98,25,-3,77
7941720,32,35,-6,83
7942230,66,46,4,79
7942740,7,47,3,76
7943250,71,38,1,75
7943760,80,39,0,75
7944270,89,28,-7,82
7944780,26,38,5,77
7945290,8,45,1,76
7945800,72,36,0,76
7946310,9,25,-4,80
7946820,2,32,0,80
7947330,83,33,5,75
7947840,90,22,5,70
7948350,24,32,-11,81
7948860,6,43,2,79
7949370,70,34,6,73
7949880,7,23,-9,82
7950390,0,29,10,72
7950900,81,20,-1,73
7951410,18,30,0,73
7951920,0,1,-9,82
7952430,11,54,6,76
7952940,75,45,-5,81
7953450,12,46,1,80
7953960,76,37,2,78
7954470,13,26,-4,82
7954980,6,33,5,77
7955490,70,77,-8,85
7956000,52,13,10,75
7956510,91,23,0,75
7957020,25,33,2,73
7957530,24,40,-9,82
7958040,6,47,-5,87
7958550,70,99,8,79
7959060,52,90,-6,85
7959570,2,81,6,79
7960080,83,23,-3,82
7960590,37,12,1,81
7961100,76,19,2,79
7961610,30,29,-6,85
7962120,69,40,10,75
7962630,78,41,2,73
7963140,87,30,1,72
7963650,94,19,-1,73
7964160,15,29,-9,82
7964670,8,36,-1,83
7965180,72,37,10,73
7965690,9,26,-5,78
7966200,2,32,1,77
7966710,66,23,3,74
7967220,73,12,-2,76
7967730,5,22,2,74
7968240,100,28,-4,78
7968750,81,17,7,71
7969260,18,27,-5,76
7969770,0,34,1,75
7970280,64,25,-2,77
7970790,5,14,-5,82
7971300,100,67,0,82
7971810,7,56,3,79
7972320,71,47,2,77
7972830,8,35,-2,79
7973340,72,26,5,74
7973850,79,15,-2,76
7974360,16,25,-1,77
7974870,100,32,3,74
7975380,37,21,-12,86
7975890,76,32,13,73
7976400,13,21,-6,79
7976910,97,28,0,79
7977420,31,38,-6,85
7977930,83,45,9,76
7978440,3,34,1,75
7978950,67,25,-4,79
7979460,8,14,-1,80
7979970,1,21,-1,81
7980480,82,27,7,74
7980990,19,16,-6,80
7981500,1,23,-1,81
7982010,65,29,8,73
7982520,6,18,-6,79
7983030,101,24,1,78
7983540,35,34,-11,89
7984050,69,45,9,80
7984560,6,46,3,77
7985070,70,37,5,72
7985580,7,38,-5,77
7986090,71,29,5,72
7986600,25,18,-12,84
7987110,7,29,7,77
7987620,6,35,2,75
7988130,5,56,1,74
7988640,69,47,-2,76
7989150,6,48,-3,79
7989660,70,39,3,76
7990170,7,40,-7,83
7990680,71,31,7,76
7991190,8,20,-6,82
7991700,1,27,10,72
7992210,65,33,-7,79
7992720,2,49,4,75
7993230,66,40,-2,77
7993740,3,41,-11,88
7994250,67,32,6,82
7994760,4,33,2,80
7995270,68,39,0,80
7995780,5,9,6,74
7996290,100,62,-2,76
7996800,37,51,-5,81
7997310,89,58,-1,82
7997820,26,59,1,81
7998330,78,50,2,79
7998840,15,51,1,78
7999350,14,42,-3,81
7999860,13,4,-2,83
8000370,6,11,10,73
8000880,101,18,2,71
8001390,77,28,-4,75
8001900,14,17,-5,80
8002410,98,24,6,74
8002920,35,13,-6,80
8003430,74,20,1,79
8003940,11,9,-3,82
8004450,4,16,1,81
8004960,99,22,5,76
8005470,20,32,-1,77
8005980,2,96,-1,78
8006490,47,38,-8,86
8007000,86,49,10,76
8007510,23,38,-2,78
8008020,5,45,2,76
8008530,69,36,-3,79
8009040,6,6,5,74
8009550,101,13,-1,75
8010060,77,23,0,75
8010570,14,12,-12,87
8011080,7,19,9,78
8011590,0,25,6,72
8012100,64,31,-3,75
8012610,1,1,-4,79
8013120,96,54,5,74
8013630,33,43,-7,81
8014140,85,5,3,78
8014650,17,24,-2,80
8015160,101,31,-3,83
8015670,38,41,-2,85
8016180,72,52,9,76
8016690,9,59,-8,84
8017200,73,50,-2,86
8017710,10,56,10,76
8018220,74,47,1,75
8018730,11,36,-11,86
8019240,10,42,7,79
8019750,74,33,0,79
8020260,11,22,-2,81
8020770,4,29,0,81
8021280,99,35,4,77
8021790,36,45,-8,85
8022300,88,56,15,70
8022810,25,45,-3,73
8023320,77,36,-1,74
8023830,14,25,-5,79
8024340,7,32,1,78
8024850,71,23,5,73
8025360,8,12,-4,77
8025870,1,19,-2,79
8026380,65,25,1,78
8026890,2,14,1,77
8027400,97,20,5,72
8027910,18,30,-7,79
8028420,0,94,4,75
8028930,45,36,-10,85
8029440,84,47,10,75
8029950,21,36,1,74
8030460,3,100,-10,84
8030970,48,42,-1,85
8031480,82,53,6,79
8031990,19,54,5,74
8032500,5,45,2,72
8033010,69,36,-3,75
8033520,6,6,-5,80
8034030,101,59,5,75
8034540,38,48,-2,77
8035050,90,59,3,74
8035560,27,48,-13,87
8036070,61,55,5,82
8036580,11,66,-1,83
8037090,75,57,6,77
8037600,12,64,-6,83
8038110,76,55,11,72
8038620,13,1,-10,82
8039130,6,50,4,78
8039640,70,41,0,78
8040150,7,30,-6,84
8040660,6,94,1,83
8041170,87,85,0,83
8041680,69,47,3,80
8042190,6,9,4,76
8042700,101,16,4,72
8043210,75,26,1,71
8043720,12,15,-8,79
8044230,5,22,-5,84
8044740,100,28,9,75
8045250,25,38,-5,80
8045760,7,0,6,74
8046270,0,53,-2,76
8046780,64,44,2,74
8047290,1,6,-5,79
8047800,96,59,8,71
8048310,33,48,-10,81
8048820,85,54,8,73
8049330,5,43,-10,83
8049840,69,34,5,78
8050350,6,4,-2,80
8050860,101,57,9,71
8051370,21,46,-6,77
8051880,3,37,0,77
8052390,67,28,1,76
8052900,4,17,0,76
8053410,68,23,7,69
8053920,22,12,-9,78
8054430,4,23,2,76
8054940,99,29,1,75
8055450,24,18,2,73
8055960,6,29,-1,74
8056470,70,35,-2,76
8056980,92,5,-1,77
8057490,42,24,-5,82
8058000,81,35,9,73
8058510,1,24,-6,79
8059020,53,30,3,76
8059530,92,37,-1,77
8060040,12,26,-8,85
8060550,5,33,-4,89
8061060,69,86,6,83
8061570,51,22,5,78
8062080,90,41,7,71
8062590,10,30,-5,76
8063100,74,94,-6,82
8063610,56,30,4,78
8064120,95,0,1,77
8064630,77,19,2,75
8065140,14,29,-4,79
8065650,7,36,-6,85
8066160,71,27,11,74
8066670,93,16,1,73
8067180,14,26,-2,75
8067690,18,33,-4,79
8068200,70,97,-7,86
8068710,20,88,3,83
8069220,6,79,3,80
8069730,87,70,-1,81
8070240,37,71,4,77
8070750,89,62,-1,78
8071260,9,8,0,78
8071770,2,61,5,73
8072280,83,52,3,70
8072790,3,41,-8,78
8073300,67,32,0,78
8073810,4,21,3,75
8074320,68,27,-4,79
8074830,90,16,7,72
8075340,11,26,-5,77
8075850,4,32,1,76
8076360,68,38,-2,78
8076870,5,8,-4,82
8077380,100,61,7,75
8077890,20,50,-2,77
8078400,72,41,0,77
8078910,94,11,3,74
8079420,68,30,-1,75
8079930,5,19,-3,78
8080440,69,25,3,75
8080950,91,14,5,70
8081460,12,24,-8,78
8081970,5,30,-2,80
8082480,69,36,3,77
8082990,6,25,0,77
8083500,5,31,2,75
8084010,69,22,-1,76
8084520,6,32,1,75
8085030,70,23,3,72
8085540,92,12,-7,79
8086050,77,31,9,70
8086560,99,20,-5,75
8087070,20,30,-4,79
8087580,2,70,0,79
8088090,83,61,3,76
8088600,33,67,-5,81
8089110,85,9,9,72
8089620,35,28,-10,82
8090130,54,39,2,80
8090640,4,50,0,80
8091150,68,41,5,75
8091660,5,11,2,73
8092170,100,64,3,70
8092680,50,53,-21,91
8093190,0,64,11,80
8093700,81,55,8,72
8094210,18,61,-7,79
8094720,70,52,7,72
8095230,20,58,-11,83
8095740,72,49,11,72
8096250,22,55,-10,82
8096760,74,46,8,74
8097270,11,16,2,72
8097780,4,23,-9,81
8098290,68,29,7,74
8098800,5,18,-4,78
8099310,100,24,6,72
8099820,21,13,-7,79
8100330,60,24,5,74
8100840,99,43,-1,75
8101350,36,32,-8,83
8101860,55,43,10,73
8102370,5,54,-3,76
8102880,69,45,-2,78
8103390,26,51,0,78
8103900,78,42,3,75
8104410,100,31,2,73
8104920,25,20,-6,79
8105430,7,31,3,76
8105940,71,22,-4,80
8106450,78,11,0,80
8106960,28,30,1,79
8107470,10,41,-2,81
8107980,74,32,7,74
8108490,96,21,2,72
8109000,17,31,-7,79
8109510,101,37,4,75
8110020,29,26,-3,78
8110530,48,37,-8,86
8111040,67,48,5,81
8111550,17,54,2,79
8112060,81,45,2,77
8112570,18,34,-3,80
8113080,0,98,5,75
8113590,81,40,0,75
8114100,1,29,1,74
8114610,65,62,-8,82
8115120,15,73,-3,85
8115630,79,64,8,77
8116140,29,70,-3,80
8116650,81,61,2,78
8117160,31,67,-3,81
8117670,83,58,8,73
8118180,20,47,-7,80
8118690,72,38,2,78
8119200,9,8,-5,83
8119710,2,61,7,76
8120220,66,52,-2,78
8120730,16,53,-1,79
8121240,80,44,9,70
8121750,0,33,-5,75
8122260,64,24,-5,80
8122770,1,13,4,76
8123280,82,19,-2,78
8123790,89,29,7,71
8124300,96,18,-2,73
8124810,17,28,-1,74
8125320,101,64,1,73
8125830,38,53,-5,78
8126340,90,54,2,76
8126850,27,43,-5,81
8127360,73,54,7,74
8127870,23,16,-4,78
8128380,5,27,0,78
8128890,69,33,-2,80
8129400,70,22,6,74
8129910,77,11,1,73
8130420,1,21,0,73
8130930,65,27,-3,76
8131440,72,16,2,74
8131950,79,54,2,72
8132460,16,60,-9,81
8132970,80,51,4,77
8133480,17,40,4,73
8133990,69,31,0,73
8134500,76,20,-4,77
8135010,83,61,4,73
8135520,33,62,-9,82
8136030,85,53,11,71
8136540,22,42,-5,76
8137050,74,48,1,75
8137560,11,37,3,72
8138070,75,43,-14,86
8138580,12,32,11,75
8139090,76,38,-1,76
8139600,83,27,5,71
8140110,90,16,0,71
8140620,11,26,0,71
8141130,4,32,-6,77
8141640,68,38,-3,80
8142150,75,49,3,77
8142660,12,55,-4,81
8143170,76,46,3,78
8143680,13,16,1,77
8144190,97,23,-3,80
8144700,21,33,5,75
8145210,73,44,-1,76
8145720,23,33,2,74
8146230,5,44,-3,77
8146740,69,11,-5,82
8147250,1,30,9,73
8147760,65,36,-7,80
8148270,72,47,5,75
8148780,22,53,-2,77
8149290,74,44,5,72
8149800,96,63,2,70
8150310,46,52,-13,83
8150820,98,63,9,74
8151330,48,52,-7,81
8151840,67,63,9,72
8152350,17,74,-9,81
8152860,81,65,2,79
8153370,31,71,-2,81
8153880,83,62,-3,84
8154390,33,68,5,79
8154900,85,59,-4,83
8155410,35,65,0,83
8155920,87,56,11,72
8156430,37,45,-10,82
8156940,89,56,4,78
8157450,39,45,-3,81
8157960,58,56,-3,84
8158470,8,67,2,82
8158980,72,58,4,78
8159490,22,69,-1,79
8160000,74,60,-4,83
8160510,24,66,4,79
8161020,76,57,4,75
8161530,26,63,-4,79
8162040,78,54,2,77
8162550,28,60,-6,83
8163060,80,51,9,74
8163570,30,57,-3,77
8164080,82,48,-4,81
8164590,2,37,3,78
8165100,66,28,3,75
8165610,73,69,-1,76
8166120,23,80,-9,85
8166630,87,71,11,74
8167140,37,77,-6,80
8167650,89,68,3,77
8168160,39,74,-1,78
8168670,91,65,-1,79
8169180,41,71,2,77
8169690,93,62,0,77
8170200,13,51,-3,80
8170710,77,42,4,76
8171220,84,12,1,75
8171730,16,31,-5,80
8172240,68,38,4,76
8172750,75,57,1,75
8173260,25,53,0,75
8173770,77,44,-1,76
8174280,99,14,6,70
8174790,73,24,-6,76
8175300,80,65,-4,80
8175810,30,71,0,80
8176320,82,62,0,80
8176830,32,68,0,80
8177340,84,59,1,79
8177850,34,65,-1,80
8178360,86,56,7,73
8178870,36,45,-10,83
8179380,88,56,8,75
8179890,38,45,-9,84
8180400,90,56,9,75
8180910,10,45,-3,78
8181420,74,36,1,77
8181930,81,77,-5,82
8182440,31,88,3,79
8182950,83,79,0,79
8183460,33,90,0,79
8183970,85,81,-7,86
8184480,67,92,6,80
8184990,17,83,-3,83
8185500,81,74,2,81
8186010,31,85,3,78
8186520,83,76,0,78
8187030,33,87,-5,83
8187540,85,78,6,77
8188050,35,84,-4,81
8188560,87,75,3,78
8189070,37,81,2,76
8189580,89,72,-2,78
8190090,39,78,1,77
8190600,91,69,-5,82
8191110,41,75,2,80
8191620,93,66,5,75
8192130,43,55,-11,86
8192640,95,61,9,77
8193150,15,50,0,77
8193660,79,41,4,73
8194170,101,30,-6,79
8194680,26,40,2,77
8195190,78,2,-5,82
8195700,10,21,7,75
8196210,74,28,1,74
8196720,81,17,-4,78
8197230,2,27,6,72
8197740,66,33,-4,76
8198250,73,52,2,74
8198760,23,58,-5,79
8199270,37,49,-3,82
8199780,89,11,7,75
8200290,10,30,-6,81
8200800,74,94,0,81
8201310,24,30,4,77
8201820,76,41,-4,81
8202330,98,60,5,76
8202840,18,49,-5,81
8203350,82,40,1,80
8203860,2,29,8,72
8204370,66,35,-3,75
8204880,67,54,-4,79
8205390,17,60,0,79
8205900,81,51,0,79
8206410,1,57,6,73
8206920,65,48,-3,76
8207430,15,59,2,74
8207940,79,50,-2,76
8208450,101,56,-2,78
8208960,21,45,-4,82
8209470,20,7,4,78
8209980,77,18,3,75
8210490,84,7,-1,76
8211000,34,26,-5,81
8211510,53,37,3,78
8212020,72,48,3,75
8212530,18,54,-5,80
8213040,82,45,7,73
8213550,2,34,-7,80
8214060,66,25,6,74
8214570,73,14,-3,77
8215080,80,24,3,74
8215590,87,13,2,72
8216100,8,23,-1,73
8216610,7,29,-5,78
8217120,71,93,-7,85
8217630,21,84,3,82
8218140,85,75,4,78
8218650,35,10,-4,82
8219160,54,29,3,79
8219670,73,48,7,72
8220180,95,37,-6,78
8220690,94,26,-1,79
8221200,101,36,7,72
8221710,29,25,-12,84
8222220,81,36,10,74
8222730,91,25,6,68
8223240,98,14,-2,70
8223750,19,24,-8,78
8224260,71,35,5,73
8224770,48,54,-11,84
8225280,67,65,5,79
8225790,17,43,-1,80
8226300,81,34,9,71
8226810,52,23,-7,78
8227320,88,42,1,77
8227830,8,31,0,77
8228340,72,22,3,74
8228850,79,11,-1,75
8229360,0,21,1,74
8229870,64,27,-2,76
8230380,71,68,-15,91
8230890,90,79,11,80
8231400,40,15,-2,82
8231910,59,26,8,74
8232420,78,45,-1,75
8232930,100,34,3,72
8233440,28,23,-14,86
8233950,47,34,7,79
8234460,66,45,3,76
8234970,85,51,0,76
8235480,5,40,7,69
8235990,69,31,-4,73
8236500,70,20,1,72
8237010,77,9,-10,82
8237520,1,28,7,75
8238030,65,34,-2,77
8238540,66,53,-7,84
8239050,85,64,8,76
8239560,35,70,-12,88
8240070,87,81,9,79
8240580,37,17,1,78
8241090,56,28,-3,81
8241600,57,47,7,74
8242110,76,58,-4,78
8242620,95,64,6,72
8243130,15,53,-7,79
8243640,79,44,2,77
8244150,101,33,2,75
8244660,22,22,-2,77
8245170,4,33,3,74
8245680,68,24,-2,76
8246190,75,43,2,74
8246700,97,32,-6,80
8247210,25,21,-1,81
8247720,77,32,2,79
8248230,5,56,3,76
8248740,69,47,3,73
8249250,88,58,0,73
8249760,38,78,-10,83
8250270,90,69,7,76
8250780,40,31,-6,82
8251290,59,42,-4,86
8251800,78,53,12,74
8252310,28,73,-8,82
8252820,80,64,5,77
8253330,30,70,-6,83
8253840,82,61,5,78
8254350,32,67,-2,80
8254860,84,58,5,75
8255370,34,78,-8,83
8255880,86,69,8,75
8256390,36,31,-8,83
8256900,55,42,0,83
8257410,74,53,5,78
8257920,24,59,-5,83
8258430,76,50,7,76
8258940,26,56,1,75
8259450,78,47,4,71
8259960,28,67,-12,83
8260470,80,58,7,76
8260980,30,78,-2,78
8261490,33,69,-6,84
8262000,85,60,10,74
8262510,35,80,-10,84
8263020,87,71,8,76
8263530,37,17,-4,80
8264040,56,28,-3,83
8264550,75,47,8,75
8265060,25,53,-3,78
8265570,77,44,4,74
8266080,27,33,-7,81
8266590,79,44,7,74
8267100,29,33,-6,80
8267610,81,44,12,68
8268120,31,33,-16,84
8268630,50,44,0,84
8269140,69,5,5,79
8269650,95,24,6,73
8270160,16,34,-7,80
8270670,39,98,-2,82
8271180,91,89,6,76
8271690,41,24,-5,81
8272200,60,35,5,76
8272710,61,46,-3,79
8273220,80,57,7,72
8273730,30,77,-13,85
8274240,82,68,5,80
8274750,32,74,1,79
8275260,84,65,-1,80
8275770,34,71,0,80
8276280,86,62,-2,82
8276790,36,68,-3,85
8277300,88,59,14,71
8277810,38,79,-11,82
8278320,90,70,3,79
8278830,40,90,-2,81
8279340,92,81,-2,83
8279850,42,43,0,83
8280360,61,54,1,82
8280870,11,65,0,82
8281380,75,56,5,77
8281890,25,62,-3,80
8282400,77,53,1,79
8282910,27,15,-4,83
8283420,79,26,8,75
8283930,86,15,2,73
8284440,10,25,-11,84
8284950,9,31,9,75
8285460,8,95,-5,80
8285970,89,86,-2,82
8286480,39,21,-2,84
8286990,58,32,9,75
8287500,59,53,-5,80
8288010,9,64,4,76
8288520,73,55,0,76
8289030,23,17,-2,78
8289540,75,28,3,75
8290050,82,17,1,74
8290560,6,27,-7,81
8291070,5,91,2,79
8291580,86,82,-5,84
8292090,36,93,5,79
8292600,88,84,-1,80
8293110,38,46,-1,81
8293620,90,57,8,73
8294130,40,77,-10,83
8294640,92,68,8,75
8295150,42,3,-5,80
8295660,29,22,-4,84
8296170,81,33,8,76
8296680,88,22,-3,79
8297190,95,32,2,77
8297700,20,21,-3,80
8298210,72,32,8,72
8298720,0,51,-3,75
8299230,64,42,-1,76
8299740,14,48,0,76
8300250,78,39,-1,77
8300760,6,58,0,77
8301270,70,49,0,77
8301780,20,56,7,70
8302290,72,47,-3,73
8302800,22,53,-7,80
8303310,74,44,-1,81
8303820,24,63,0,81
8304330,76,54,0,81
8304840,26,60,1,80
8305350,78,51,1,79
8305860,28,71,1,78
8306370,80,62,2,76
8306880,30,68,-3,79
8307390,82,59,1,78
8307900,32,65,-1,79
8308410,84,56,2,77
8308920,34,76,-1,78
8309430,86,67,1,77
8309940,36,5,-1,78
8310450,37,24,-1,79
8310960,56,35,6,73
8311470,75,46,0,73
8311980,25,66,-6,79
8312490,77,57,-5,84
8313000,27,64,5,79
8313510,79,55,5,74
8314020,29,75,-5,79
8314530,81,66,5,74
8315040,31,61,-13,87
8315550,83,23,8,79
8316060,90,33,2,77
8316570,18,22,-4,81
8317080,70,29,10,71
8317590,100,48,-4,75
8318100,28,37,-4,79
8318610,80,44,7,72
8319120,8,64,-7,79
8319630,72,55,4,75
8320140,22,17,-7,82
8320650,41,28,-3,85
8321160,60,39,8,77
8321670,79,45,5,72
8322180,7,65,-12,84
8322690,71,56,13,71
8323200,21,63,-10,81
8323710,73,54,6,75
8324220,23,60,-5,80
8324730,75,51,4,76
8325240,25,57,-7,83
8325750,77,48,9,74
8326260,27,68,-5,79
8326770,79,59,1,78
8327280,29,21,-7,85
8327790,48,32,3,82
8328300,67,39,7,75
8328810,17,58,-2,77
8329320,81,49,0,77
8329830,9,69,-6,83
8330340,73,60,4,79
8330850,23,22,1,78
8331360,75,33,6,72
8331870,3,22,-11,83
8332380,67,28,6,77
8332890,68,38,2,75
8333400,98,57,-1,76
8333910,26,77,-5,81
8334420,78,68,3,78
8334930,28,30,-1,79
8335440,80,41,2,77
8335950,8,30,-1,78
8336460,7,36,-1,79
8336970,71,89,-1,80
8337480,21,25,6,74
8337990,73,32,2,72
8338500,1,42,-7,79
8339010,65,33,3,76
8339520,66,32,0,76
8340030,67,31,1,75
8340540,97,20,2,73
8341050,18,30,-11,84
8341560,70,37,10,74
8342070,92,36,-2,76
8342580,20,25,3,73
8343090,72,32,-4,77
8343600,0,21,1,76
8344110,64,27,4,72
8344620,94,37,-11,83
8345130,99,47,8,75
8345640,27,36,-7,82
8346150,79,43,10,72
8346660,101,32,-3,75
8347170,26,21,-5,80
8347680,45,32,2,78
8348190,64,39,3,75
8348700,94,9,-6,81
8349210,19,19,0,81
8349720,71,26,8,73
8350230,101,15,-3,76
8350740,22,25,-2,78
8351250,74,36,4,74
8351760,96,25,4,70
8352270,17,35,-13,83
8352780,69,42,7,76
8353290,17,41,-1,77
8353800,81,3,-6,83
8354310,31,22,2,81
8354820,50,33,3,78
8355330,69,40,-1,79
8355840,91,10,1,78
8356350,12,20,2,76
8356860,5,27,-3,79
8357370,69,33,7,72
8357880,91,32,-1,73
8358390,19,42,-4,77
8358900,83,33,3,74
8359410,11,22,-4,78
8359920,10,29,-1,79
8360430,9,93,3,76
8360940,17,84,-1,77
8361450,25,75,3,74
8361960,77,66,-9,83
8362470,27,92,-1,84
8362980,79,83,3,81
8363490,29,19,0,81
8364000,48,26,2,79
8364510,67,33,5,74
8365020,8,22,-5,79
8365530,72,29,3,76
8366040,94,28,3,73
8366550,19,17,-6,79
8367060,71,24,3,76
8367570,78,34,1,75
8368080,100,44,-6,81
8368590,25,33,-1,82
8369100,77,40,7,75
8369610,78,39,1,74
8370120,100,28,1,73
8370630,25,17,-10,83
8371140,44,24,2,81
8371650,63,26,9,72
