step_time,gneJ00_offset,gneJ9_offset,reward,queue_sum
9462540,10,32,-9,80
9463050,20,38,4,76
9463560,41,5,-9,85
9464070,56,25,8,77
9464580,81,45,2,75
9465090,4,82,-2,77
9465600,15,71,-3,80
9466110,25,30,4,76
9466620,46,13,-1,77
9467130,61,33,0,77
9467640,86,53,4,73
9468150,77,58,-2,75
9468660,38,63,-8,83
9469170,59,30,4,79
9469680,84,50,5,74
9470190,7,30,-3,77
9470700,17,36,-7,84
9471210,38,43,-2,86
9471720,59,26,7,79
9472230,84,101,1,78
9472740,3,36,4,74
9473250,13,49,-5,79
9473760,1,29,0,79
9474270,11,30,1,78
9474780,32,37,-3,81
9475290,53,20,3,78
9475800,81,40,6,72
9476310,4,20,-9,81
9476820,14,26,1,80
9477330,35,32,-4,84
9477840,56,15,9,75
9478350,71,35,-1,76
9478860,96,15,1,75
9479370,70,17,1,74
9479880,85,22,0,74
9480390,46,27,-3,77
9480900,65,47,-3,80
9481410,90,85,-4,84
9481920,48,47,-4,88
9482430,69,30,13,75
9482940,94,10,2,73
9483450,68,9,-5,78
9483960,83,29,1,77
9484470,6,9,2,75
9484980,62,15,-3,78
9485490,77,20,4,74
9486000,92,25,-6,80
9486510,53,30,3,77
9487020,78,50,1,76
9487530,1,55,-2,78
9488040,11,46,-2,80
9488550,21,59,2,78
9489060,31,18,4,74
9489570,50,1,-5,79
9490080,65,74,-7,86
9490590,86,10,13,73
9491100,60,30,1,72
9491610,85,50,-1,73
9492120,8,87,-5,78
9492630,19,76,-7,85
9493140,29,35,9,76
9493650,50,18,-3,79
9494160,51,38,-4,83
9494670,52,21,5,78
9495180,77,41,0,78
9495690,0,21,6,72
9496200,10,27,-8,80
9496710,5,33,5,75
9497220,15,34,-3,78
9497730,3,57,-1,79
9498240,13,48,-1,80
9498750,23,37,6,74
9499260,44,26,-8,82
9499770,45,9,2,80
9500280,60,29,1,79
9500790,85,9,4,75
9501300,59,29,2,73
9501810,84,49,3,70
9502320,7,29,-16,86
9502830,17,36,7,79
9503340,38,42,-2,81
9503850,59,25,6,75
9504360,84,45,0,75
9504870,13,54,-2,77
9505380,1,13,5,72
9505890,11,19,-2,74
9506400,95,25,2,72
9506910,69,24,-5,77
9507420,94,4,-4,81
9507930,68,6,0,81
9508440,52,26,-1,82
9508950,53,46,5,77
9509460,54,29,-4,81
9509970,82,49,4,77
9510480,5,29,-5,82
9510990,77,35,8,74
9511500,0,15,1,73
9512010,10,12,-6,79
9512520,94,18,1,78
9513030,68,20,3,75
9513540,83,25,3,72
9514050,44,30,-7,79
9514560,23,13,-5,84
9515070,97,82,12,72
9515580,55,44,-6,78
9516090,56,27,4,74
9516600,75,47,-3,77
9517110,100,85,-6,83
9517620,58,47,5,78
9518130,37,24,-8,86
9518640,16,7,3,83
9519150,72,13,6,77
9519660,33,33,-5,82
9520170,54,16,6,76
9520680,50,36,-7,83
9521190,51,3,2,81
9521700,66,76,-2,83
9522210,87,38,6,77
9522720,10,18,-5,82
9523230,85,24,7,75
9523740,46,29,0,75
9524250,71,49,0,75
9524760,90,11,-4,79
9525270,64,13,4,75
9525780,79,18,-3,78
9526290,40,38,-5,83
9526800,61,21,7,76
9527310,40,41,-10,86
9527820,61,24,9,77
9528330,89,4,0,77
9528840,1,6,2,75
9529350,57,12,5,70
9529860,72,17,-5,75
9530370,51,22,-9,84
9530880,79,42,7,77
9531390,2,22,-2,79
9531900,12,28,-3,82
9532410,33,34,1,81
9532920,54,17,2,79
9533430,82,37,7,72
9533940,5,17,-6,78
9534450,61,23,1,77
9534960,89,3,-2,79
9535470,63,5,-2,81
9535980,78,22,6,75
9536490,39,27,-9,84
9537000,18,10,5,79
9537510,0,16,6,73
9538020,10,22,-4,77
9538530,94,28,4,73
9539040,98,8,-6,79
9539550,72,10,3,76
9540060,87,30,0,76
9540570,48,10,-3,79
9541080,76,30,0,79
9541590,101,10,-4,83
9542100,75,47,9,74
9542610,100,27,1,73
9543120,74,7,-12,85
9543630,35,27,-1,86
9544140,19,10,7,79
9544650,1,16,8,71
9545160,57,97,-9,80
9545670,78,56,4,76
9546180,36,18,-9,85
9546690,37,1,6,79
9547200,82,74,-3,82
9547710,40,36,-2,84
9548220,28,19,-1,85
9548730,7,88,2,83
9549240,18,77,0,83
9549750,28,36,6,77
9550260,49,3,0,77
9550770,64,76,2,75
9551280,85,38,6,69
9551790,8,18,-6,75
9552300,92,24,5,70
9552810,66,4,-7,77
9553320,62,3,-8,85
9553830,77,76,2,83
9554340,35,38,0,83
9554850,56,21,4,79
9555360,84,1,-6,85
9555870,58,3,9,76
9556380,73,76,-7,83
9556890,94,12,7,76
9557400,68,11,-1,77
9557910,29,16,-6,83
9558420,30,101,5,78
9558930,41,60,-5,83
9559440,62,27,12,71
9559950,87,7,-5,76
9560460,61,44,-6,82
9560970,80,82,3,79
9561480,101,7,2,77
9561990,75,44,-4,81
9562500,100,82,4,77
9563010,58,44,1,76
9563520,83,21,-1,77
9564030,44,20,-6,83
9564540,72,40,5,78
9565050,97,20,0,78
9565560,71,57,-2,80
9566070,96,19,-2,82
9566580,70,56,3,79
9567090,28,18,-2,81
9567600,47,1,0,81
9568110,48,74,0,81
9568620,69,33,6,75
9569130,94,13,3,72
9569640,68,50,-6,78
9570150,93,88,-4,82
9570660,51,13,2,80
9571170,79,33,5,75
9571680,2,13,4,71
9572190,12,19,-5,76
9572700,96,25,4,72
9573210,70,24,-4,76
9573720,95,4,-7,83
9574230,69,41,13,70
9574740,94,21,-1,71
9575250,68,1,-9,80
9575760,83,74,2,78
9576270,6,36,1,77
9576780,16,42,7,70
9577290,11,48,-7,77
9577800,21,10,-7,84
9578310,3,16,8,76
9578820,13,22,-2,78
9579330,97,28,-3,81
9579840,20,8,-2,83
9580350,76,77,2,81
9580860,97,39,5,76
9581370,20,19,-4,80
9581880,2,25,4,76
9582390,12,31,-2,78
9582900,7,37,2,76
9583410,17,43,0,76
9583920,38,10,-5,81
9584430,53,95,-1,82
9584940,74,54,4,78
9585450,99,16,-3,81
9585960,73,53,1,80
9586470,98,15,0,80
9586980,72,52,0,80
9587490,97,90,3,77
9588000,55,52,-5,82
9588510,56,29,6,76
9589020,81,2,-6,82
9589530,55,4,1,81
9590040,70,16,5,76
9590550,85,98,-6,82
9591060,4,23,4,78
9591570,14,37,2,76
9592080,2,43,-5,81
9592590,12,49,3,78
9593100,22,29,-2,80
9593610,43,35,-8,88
9594120,44,18,5,83
9594630,45,54,-5,88
9595140,66,16,11,77
9595650,91,98,3,74
9596160,10,23,-6,80
9596670,94,29,9,71
9597180,17,9,-9,80
9597690,101,78,8,72
9598200,30,40,-7,79
9598710,51,7,3,76
9599220,66,24,3,73
9599730,91,4,-1,74
9600240,65,41,-4,78
9600750,90,79,-3,81
9601260,48,41,-4,85
9601770,49,24,6,79
9602280,74,44,3,76
9602790,99,24,0,76
9603300,73,51,2,74
9603810,98,89,-11,85
9604320,56,51,3,82
9604830,57,28,8,74
9605340,82,8,-9,83
9605850,56,10,0,83
9606360,71,83,7,76
9606870,92,45,-1,77
9607380,21,25,-4,81
9607890,42,31,1,80
9608400,67,14,4,76
9608910,82,96,-5,81
9609420,47,21,3,78
9609930,72,41,-2,80
9610440,97,21,5,75
9610950,71,58,-3,78
9611460,96,20,3,75
9611970,70,57,-1,76
9612480,95,19,2,74
9612990,69,56,-6,80
9613500,94,18,3,77
9614010,68,20,0,77
9614520,93,18,-4,81
9615030,67,20,2,79
9615540,82,0,-1,80
9616050,56,2,0,80
9616560,71,75,-4,84
9617070,92,37,8,76
9617580,15,17,-1,77
9618090,99,23,2,75
9618600,73,60,-7,82
9619110,98,22,6,76
9619620,72,49,-1,77
9620130,97,87,1,76
9620640,55,49,-4,80
9621150,80,26,7,73
9621660,59,6,-5,78
9622170,38,75,0,78
9622680,59,34,0,78
9623190,84,7,0,78
9623700,58,44,-5,83
9624210,59,82,1,82
9624720,80,41,10,72
9625230,3,68,-8,80
9625740,13,18,1,79
9626250,97,24,-5,84
9626760,71,61,7,77
9627270,29,23,-4,81
9627780,8,92,-4,85
9628290,19,27,9,76
9628800,40,33,-4,80
9629310,41,0,-2,82
9629820,56,73,1,81
9630330,77,35,7,74
9630840,0,15,-4,78
9631350,10,21,3,75
9631860,5,27,-6,81
9632370,15,33,2,79
9632880,36,40,1,78
9633390,57,23,5,73
9633900,82,3,-4,77
9634410,56,5,1,76
9634920,71,74,-4,80
9635430,92,36,-4,84
9635940,15,38,5,79
9636450,36,5,-4,83
9636960,37,74,2,81
9637470,58,33,3,78
9637980,86,13,3,75
9638490,60,15,-3,78
9639000,75,17,6,72
9639510,49,19,-3,75
9640020,68,39,-1,76
9640530,93,77,0,76
9641040,51,39,-1,77
9641550,76,16,-9,86
9642060,91,18,9,77
9642570,65,20,2,75
9643080,90,0,-7,82
9643590,64,2,3,79
9644100,79,75,0,79
9644610,37,37,1,78
9645120,58,20,1,77
9645630,86,40,5,72
9646140,15,20,-9,81
9646650,99,26,8,73
9647160,73,28,-3,76
9647670,98,8,0,76
9648180,72,45,3,73
9648690,97,83,1,72
9649200,55,45,-7,79
9649710,80,22,5,74
9650220,84,24,0,74
9650730,88,26,-3,77
9651240,67,28,0,77
9651750,92,8,0,77
9652260,66,45,0,77
9652770,91,83,-2,79
9653280,49,45,-7,86
9653790,70,22,12,74
9654300,95,2,-4,78
9654810,69,4,-6,84
9655320,65,6,4,80
9655830,101,8,-6,86
9656340,75,10,8,78
9656850,36,12,-4,82
9657360,37,32,1,81
9657870,58,101,6,75
9658380,79,60,2,73
9658890,8,22,0,73
9659400,92,28,-4,77
9659910,96,30,9,68
9660420,52,57,-12,80
9660930,73,19,2,78
9661440,88,21,1,77
9661950,62,58,-6,83
9662460,83,20,8,75
9662970,87,47,-6,81
9663480,10,74,2,79
9663990,20,63,-4,83
9664500,30,22,6,77
9665010,9,91,-7,84
9665520,20,80,2,82
9666030,30,39,2,80
9666540,51,6,2,78
9667050,66,79,-6,84
9667560,87,41,10,74
9668070,10,21,-4,78
9668580,5,27,6,72
9669090,15,33,-5,77
9669600,36,0,-6,83
9670110,97,73,4,79
9670620,26,35,5,74
9671130,47,2,-5,79
9671640,62,75,-5,84
9672150,83,52,10,74
9672660,12,79,-8,82
9673170,22,68,1,81
9673680,32,27,2,79
9674190,53,33,0,79
9674700,81,71,-2,81
9675210,39,33,2,79
9675720,18,16,-8,87
9676230,0,22,10,77
9676740,10,28,3,74
9677250,20,34,-7,81
9677760,41,40,-1,82
9678270,62,23,4,78
9678780,90,3,-6,84
9679290,64,101,1,83
9679800,85,60,7,76
9680310,14,22,-2,78
9680820,39,28,-10,88
9681330,67,11,18,70
9681840,46,13,-12,82
9682350,74,33,11,71
9682860,99,13,-5,76
9683370,55,15,-4,80
9683880,83,35,9,71
9684390,6,15,-4,75
9684900,38,21,-5,80
9685410,66,41,-1,81
9685920,94,79,7,74
9686430,52,41,-13,87
9686940,80,24,13,74
9687450,84,26,-1,75
9687960,7,28,-8,83
9688470,2,34,6,77
9688980,12,40,-2,79
9689490,22,46,-2,81
9690000,43,13,0,81
9690510,71,33,5,76
9691020,96,13,0,76
9691530,70,15,-3,79
9692040,37,17,-4,83
9692550,19,37,0,83
9693060,40,4,2,81
9693570,41,24,2,79
9694080,69,44,3,76
9694590,94,6,-7,83
9695100,68,8,4,79
9695610,83,28,-1,80
9696120,6,8,0,80
9696630,14,14,5,75
9697140,98,20,-1,76
9697650,72,57,-2,78
9698160,97,19,3,75
9698670,71,21,-4,79
9699180,67,1,-5,84
9699690,88,74,9,75
9700200,46,36,-8,83
9700710,74,19,4,79
9701220,70,39,4,75
9701730,95,77,-2,77
9702240,53,39,-4,81
9702750,81,59,6,75
9703260,10,21,-5,80
9703770,94,27,6,74
9704280,68,29,-5,79
9704790,96,9,-4,83
9705300,70,46,4,79
9705810,95,84,0,79
9706320,53,46,-1,80
9706830,81,23,3,77
9707340,85,3,2,75
9707850,59,5,-6,81
9708360,74,78,-3,84
9708870,95,14,2,82
9709380,0,51,8,74
9709890,10,46,-8,82
9710400,20,59,1,81
9710910,30,18,-5,86
9711420,31,87,6,80
9711930,41,46,-1,81
9712440,62,29,2,79
9712950,90,9,2,77
9713460,64,11,1,76
9713970,60,13,-5,81
9714480,88,33,8,73
9714990,11,13,-7,80
9715500,95,19,10,70
9716010,69,21,-4,74
9716520,97,1,-1,75
9717030,71,3,-2,77
9717540,45,5,-4,81
9718050,46,25,5,76
9718560,74,45,-1,77
9719070,99,83,-6,83
9719580,57,45,7,76
9720090,82,22,-3,79
9720600,86,2,-2,81
9721110,60,4,6,75
9721620,75,77,-10,85
9722130,96,39,13,72
9722640,100,19,1,71
9723150,56,56,-9,80
9723660,77,33,4,76
9724170,0,13,-10,86
9724680,56,19,10,76
9725190,81,39,2,74
9725700,4,19,5,69
9726210,14,25,-7,76
9726720,35,31,-11,87
9727230,56,37,5,82
9727740,84,75,2,80
9728250,42,37,-8,88
9728760,63,20,16,72
9729270,88,0,-10,82
9729780,62,64,-1,83
9730290,83,41,2,81
9730800,25,21,-2,83
9731310,46,27,7,76
9731820,74,47,1,75
9732330,0,85,-2,77
9732840,58,74,-1,78
9733350,79,45,5,73
9733860,2,25,3,70
9734370,1,31,2,68
9734880,0,37,-7,75
9735390,10,43,-3,78
9735900,20,49,-4,82
9736410,41,16,-1,83
9736920,69,36,9,74
9737430,94,16,-8,82
9737940,68,36,4,78
9738450,93,74,-1,79
9738960,16,36,1,78
9739470,4,42,0,78
9739980,14,48,3,75
9740490,13,28,1,74
9741000,34,34,-8,82
9741510,55,1,3,79
9742020,76,74,-2,81
9742530,85,10,13,68
9743040,59,12,-9,77
9743550,87,32,6,71
9744060,10,12,-10,81
9744570,94,18,3,78
9745080,68,38,4,74
9745590,93,18,-3,77
9746100,67,20,-2,79
9746610,95,0,-2,81
9747120,69,2,-1,82
9747630,90,75,5,77
9748140,48,37,-5,82
9748650,76,20,11,71
9749160,80,25,-12,83
9749670,3,5,7,76
9750180,59,11,3,73
9750690,74,13,-9,82
9751200,53,33,-1,83
9751710,81,53,5,78
9752220,10,15,6,72
9752730,94,21,-7,79
9753240,68,41,-1,80
9753750,93,79,4,76
9754260,51,41,-7,83
9754770,79,24,10,73
9755280,2,4,-11,84
9755790,58,10,17,67
9756300,54,12,-9,76
9756810,50,32,-8,84
9757320,78,52,2,82
9757830,1,90,-2,84
9758340,12,39,8,76
9758850,96,45,-3,79
9759360,19,25,2,77
9759870,40,31,-4,81
9760380,61,14,2,79
9760890,89,96,-2,81
9761400,8,58,1,80
9761910,18,53,4,76
9762420,6,12,0,76
9762930,62,18,-1,77
9763440,90,100,1,76
9763950,9,62,-1,77
9764460,8,51,0,77
9764970,7,46,-2,79
9765480,6,52,3,76
9765990,5,43,-3,79
9766500,20,56,-5,84
9767010,41,15,9,75
9767520,37,35,-11,86
9768030,58,2,5,81
9768540,79,75,-4,85
9769050,100,37,12,73
9769560,2,17,-4,77
9770070,58,23,4,73
9770580,83,3,-1,74
9771090,57,5,-7,81
9771600,80,78,-1,82
9772110,101,40,5,77
9772620,57,20,-1,78
9773130,85,40,3,75
9773640,8,20,-1,76
9774150,92,26,-4,80
9774660,88,46,3,77
9775170,11,26,0,77
9775680,32,32,-4,81
9776190,53,101,-5,86
9776700,74,60,7,79
9777210,0,37,1,78
9777720,101,43,8,70
9778230,57,23,-8,78
9778740,85,43,3,75
9779250,8,23,-1,76
9779760,5,29,-4,80
9780270,13,35,6,74
9780780,34,41,-4,78
9781290,55,8,4,74
9781800,83,77,-5,79
9782310,2,39,-6,85
9782820,1,45,10,75
9783330,0,51,-1,76
9783840,101,42,3,73
9784350,57,22,-5,78
9784860,82,42,5,73
9785370,5,22,-4,77
9785880,13,28,1,76
9786390,97,34,-1,77
9786900,20,14,-6,83
9787410,2,20,11,72
9787920,10,26,-6,78
9788430,7,32,3,75
9788940,6,38,1,74
9789450,5,51,-5,79
9789960,4,42,4,75
9790470,3,48,-3,78
9790980,2,61,3,75
9791490,1,52,0,75
9792000,0,43,-7,82
9792510,101,49,0,82
9793020,24,29,6,76
9793530,45,98,-5,81
9794040,66,14,4,77
9794550,94,34,3,74
9795060,50,14,-8,82
9795570,78,34,4,78
9796080,1,14,-7,85
9796590,9,20,5,80
9797100,6,26,4,76
9797610,1,32,3,73
9798120,0,38,-6,79
9798630,101,5,2,77
9799140,75,7,-4,81
9799650,71,9,3,78
9800160,45,29,-8,86
9800670,73,98,-3,89
9801180,94,34,16,73
9801690,50,14,-13,86
9802200,78,34,14,72
9802710,1,14,-7,79
9803220,9,20,-8,87
9803730,30,26,6,81
9804240,51,95,1,80
9804750,72,54,-3,83
9805260,97,92,7,76
9805770,16,54,-3,79
9806280,26,16,-4,83
9806790,34,85,-3,86
9807300,55,44,10,76
9807810,83,21,1,75
9808320,6,20,5,70
9808830,3,26,-4,74
9809340,2,32,-7,81
9809850,1,38,5,76
9810360,0,44,-1,77
9810870,10,50,0,77
9811380,9,56,5,72
9811890,8,23,-2,74
9812400,92,29,2,72
9812910,48,24,-12,84
9813420,76,44,7,77
9813930,101,82,-2,79
9814440,30,44,-3,82
9814950,51,11,4,78
9815460,79,80,-9,87
9815970,100,42,9,78
9816480,56,22,0,78
9816990,84,42,3,75
9817500,7,22,-5,80
9818010,91,28,-3,83
9818520,87,27,4,79
9819030,83,22,-1,80
9819540,79,42,4,76
9820050,2,22,-2,78
9820560,10,28,2,76
9821070,5,97,-8,84
9821580,16,74,3,81
9822090,27,33,3,78
9822600,48,0,-3,81
9823110,69,73,3,78
9823620,90,35,4,74
9824130,13,15,-4,78
9824640,97,21,6,72
9825150,53,20,-6,78
9825660,81,40,-6,84
9826170,4,20,12,72
9826680,101,26,0,72
9827190,75,25,-8,80
9827700,100,5,3,77
9828210,74,7,0,77
9828720,48,27,-4,81
9829230,76,47,5,76
9829740,101,85,-1,77
9830250,30,47,-10,87
9830760,51,14,6,81
9831270,79,29,9,72
9831780,35,9,-8,80
9832290,31,78,-4,84
9832800,41,37,5,79
9833310,62,4,-9,88
9833820,85,77,7,81
9834330,43,39,-4,85
9834840,64,22,10,75
9835350,89,42,-7,82
9835860,12,80,1,81
9836370,23,69,1,80
9836880,33,28,-8,88
9837390,54,34,8,80
9837900,82,54,8,72
9838410,11,92,-9,81
9838920,22,81,-1,82
9839430,33,40,1,81
9839940,54,7,4,77
9840450,73,63,0,77
9840960,98,25,1,76
9841470,72,24,4,72
9841980,97,19,-2,74
9842490,71,21,-2,76
9843000,67,98,-10,86
9843510,88,57,14,72
9844020,17,38,-4,76
9844530,38,5,-1,77
9845040,99,74,4,73
9845550,28,36,-6,79
9846060,49,3,3,76
9846570,8,76,-1,77
9847080,19,71,-5,82
9847590,18,30,13,69
9848100,0,99,-9,78
9848610,11,88,-5,83
9849120,22,65,4,79
9849630,32,24,-10,89
9850140,11,93,4,85
9850650,22,82,9,76
9851160,33,41,-15,91
9851670,54,16,15,76
9852180,82,85,-5,81
9852690,1,47,7,74
9853200,0,14,-4,78
9853710,8,20,8,70
9854220,92,26,-8,78
9854730,66,25,-1,79
9855240,85,45,3,76
9855750,8,5,-7,83
9856260,64,11,5,78
9856770,60,13,-2,80
9857280,56,13,-4,84
9857790,57,33,3,81
9858300,85,71,5,76
9858810,14,33,1,75
9859320,98,39,-2,77
9859830,54,34,1,76
9860340,79,72,-7,83
9860850,37,34,1,82
9861360,58,1,1,81
9861870,79,74,-3,84
9862380,5,36,14,70
9862890,4,3,-12,82
9863400,60,9,3,79
9863910,56,11,3,76
9864420,84,31,3,73
9864930,88,26,0,73
9865440,92,25,-8,81
9865950,66,24,10,71
9866460,91,19,-8,79
9866970,65,18,4,75
9867480,84,17,2,73
9867990,40,16,-5,78
9868500,68,36,-2,80
9869010,96,16,8,72
9869520,70,15,0,72
9870030,85,14,-6,78
9870540,59,34,4,74
9871050,84,1,-5,79
9871560,58,3,-3,82
9872070,73,76,4,78
9872580,94,38,6,72
9873090,98,33,-9,81
9873600,54,35,-2,83
9874110,82,55,9,74
9874620,11,17,2,72
9875130,95,23,-6,78
9875640,69,22,1,77
9876150,88,21,1,76
9876660,62,41,-5,81
9877170,81,79,-6,87
9877680,0,15,6,81
9878190,56,21,10,71
9878700,75,41,-6,77
9879210,100,79,4,73
9879720,29,41,-6,79
9880230,50,8,-1,80
9880740,65,28,9,71
9881250,93,23,-3,74
9881760,67,22,-3,77
9882270,86,99,-7,84
9882780,5,35,11,73
9883290,4,41,-4,77
9883800,3,47,3,74
9884310,2,38,-5,79
9884820,1,5,4,75
9885330,57,11,-8,83
9885840,36,31,1,82
9886350,55,100,0,82
9886860,76,59,6,76
9887370,95,97,0,76
9887880,14,59,-1,77
9888390,98,26,3,74
9888900,54,25,-2,76
9889410,82,45,0,76
9889920,11,25,0,76
9890430,95,31,-1,77
9890940,69,6,-5,82
9891450,43,26,-2,84
9891960,62,46,2,82
9892470,81,84,2,80
9892980,0,46,9,71
9893490,101,13,-4,75
9894000,75,33,1,74
9894510,94,13,-6,80
9895020,68,33,3,77
9895530,87,53,-3,80
9896040,16,91,0,80
9896550,27,80,1,79
9897060,38,39,-7,86
9897570,59,6,3,83
9898080,74,79,2,81
9898590,95,41,0,81
9899100,99,20,8,73
9899610,55,40,-14,87
9900120,74,7,11,76
9900630,48,69,-9,85
9901140,69,58,3,82
9901650,88,35,9,73
9902160,84,30,1,72
9902670,58,25,0,72
9903180,77,45,-5,77
9903690,96,83,0,77
9904200,25,45,-2,79
9904710,46,12,-7,86
9905220,74,32,10,76
9905730,93,12,-2,78
9906240,67,32,2,76
9906750,86,12,0,76
9907260,60,32,-4,80
9907770,79,52,6,74
9908280,8,90,-7,81
9908790,19,79,2,79
9909300,30,38,6,73
9909810,51,5,-10,83
9910320,66,78,0,83
9910830,87,40,9,74
9911340,43,19,-9,83
9911850,62,88,-2,85
9912360,83,24,14,71
9912870,39,44,-8,79
9913380,60,11,-2,81
9913890,56,31,4,77
9914400,75,51,4,73
9914910,94,89,-8,81
9915420,52,25,1,80
9915930,71,45,2,78
9916440,90,83,3,75
9916950,48,45,-12,87
9917460,69,12,12,75
9917970,65,32,-7,82
9918480,84,52,11,71
9918990,13,90,-9,80
9919500,24,79,7,73
9920010,35,38,-8,81
9920520,56,5,0,81
9921030,71,78,1,80
9921540,92,40,5,75
9922050,48,20,-3,78
9922560,76,62,-3,81
9923070,95,100,-6,87
9923580,14,36,15,72
9924090,9,3,-9,81
9924600,65,9,0,81
9925110,61,29,-2,83
9925620,80,49,5,78
9926130,99,87,1,77
9926640,28,49,-4,81
9927150,49,16,6,75
9927660,45,36,-10,85
9928170,64,3,11,74
9928680,38,23,-11,85
9929190,66,92,2,83
9929700,87,28,10,73
9930210,91,27,-3,76
9930720,65,26,0,76
9931230,84,46,-4,80
9931740,13,6,-4,84
9932250,69,12,4,80
9932760,48,32,-8,88
9933270,76,52,7,81
9933780,95,14,3,78
9934290,69,34,-1,79
9934800,88,54,4,75
9935310,17,16,-3,78
9935820,101,22,8,70
9936330,57,21,-8,78
9936840,53,41,-2,80
9937350,72,61,4,76
9937860,1,99,-5,81
9938370,12,88,-5,86
9938880,23,23,3,83
9939390,5,92,4,79
9939900,16,81,0,79
9940410,27,70,-6,85
9940920,48,32,4,81
9941430,76,52,4,77
9941940,5,90,-2,79
9942450,16,79,1,78
9942960,27,68,0,78
9943470,48,27,-5,83
9943980,76,47,10,73
9944490,5,85,-4,77
9945000,16,34,-5,82
9945510,100,40,5,77
9946020,56,35,0,77
9946530,75,73,-4,81
9947040,96,9,5,76
9947550,70,29,6,70
9948060,89,8,-2,72
9948570,63,28,-3,75
9949080,82,48,1,74
9949590,11,86,-7,81
9950100,22,75,1,80
9950610,32,34,-5,85
9951120,53,1,4,81
9951630,74,74,3,78
9952140,95,36,4,74
9952650,51,31,-7,81
9953160,79,51,4,77
9953670,8,89,-4,81
9954180,19,78,-4,85
9954690,30,37,1,84
9955200,51,4,8,76
9955710,47,77,-5,81
9956220,68,36,3,78
9956730,87,15,6,72
9957240,43,35,-7,79
9957750,22,2,-4,83
9958260,78,71,0,83
9958770,36,7,-3,86
9959280,39,27,8,78
9959790,58,96,-5,83
9960300,79,55,7,76
9960810,8,93,-8,84
9961320,19,28,3,81
9961830,1,34,4,77
9962340,11,40,1,76
9962850,6,7,-3,79
9963360,62,13,-1,80
9963870,81,33,6,74
9964380,100,28,1,73
9964890,74,27,2,71
9965400,93,22,-8,79
9965910,67,42,5,74
9966420,86,80,-6,80
9966930,44,16,-1,81
9967440,40,36,-3,84
9967950,61,3,3,81
9968460,57,76,0,81
9968970,78,38,5,76
9969480,97,58,4,72
9969990,53,96,-11,83
9970500,74,55,2,81
9971010,0,17,4,77
9971520,74,23,-10,87
9972030,93,43,12,75
9972540,49,22,0,75
9973050,77,42,-3,78
9973560,0,80,1,77
9974070,11,69,-4,81
9974580,95,31,3,78
9975090,51,98,-6,84
9975600,72,57,5,79
9976110,1,95,0,79
9976620,12,84,-2,81
9977130,23,19,5,76
9977640,5,88,-6,82
9978150,16,23,4,78
9978660,37,29,-2,80
9979170,16,12,1,79
9979680,100,18,3,76
9980190,56,88,-4,80
9980700,77,47,7,73
9981210,6,85,-7,80
9981720,17,20,-1,81
9982230,101,59,3,78
9982740,30,97,-1,79
9983250,41,56,-11,90
9983760,62,23,16,74
9984270,58,43,-13,87
9984780,77,81,-2,89
9985290,98,17,17,72
9985800,54,37,-4,76
9986310,82,75,-2,78
9986820,43,37,-3,81
9987330,62,20,4,77
9987840,81,40,1,76
9988350,100,0,-6,82
9988860,74,38,8,74
9989370,93,76,-6,80
9989880,22,12,-3,83
9990390,4,18,2,81
9990900,88,24,7,74
9991410,44,44,-14,88
9991920,65,27,13,75
9992430,84,22,2,73
9992940,40,24,-12,85
9993450,68,7,6,79
9993960,64,80,-5,84
9994470,85,16,7,77
9994980,59,36,2,75
9995490,78,74,-3,78
9996000,39,10,-2,80
9996510,40,30,-7,87
9997020,59,13,15,72
9997530,15,33,-10,82
9998040,10,39,2,80
9998550,5,52,0,80
9999060,4,65,3,77
9999570,14,56,0,77
10000080,13,15,-9,86
10000590,97,21,13,73
10001100,34,58,-8,81
10001610,55,25,4,77
10002120,83,45,5,72
10002630,0,83,-8,80
10003140,11,18,10,70
10003650,95,24,-8,78
10004160,51,44,-6,84
10004670,70,21,7,77
10005180,66,98,-16,93
10005690,87,57,16,77
10006200,16,95,-7,84
10006710,27,30,8,76
10007220,48,99,-6,82
10007730,69,58,-1,83
10008240,88,20,8,75
10008750,44,40,-9,84
10009260,63,23,3,81
10009770,91,43,5,76
10010280,86,38,0,76
10010790,3,18,-3,79
10011300,73,24,1,78
10011810,92,101,-1,79
10012320,11,37,3,76
10012830,6,88,-1,77
10013340,17,23,1,76
10013850,101,62,0,76
10014360,57,24,-4,80
10014870,21,44,-8,88
10015380,42,11,8,80
10015890,70,31,5,75
10016400,89,4,1,74
10016910,63,6,-6,80
10017420,78,79,1,79
10017930,99,15,3,76
